Indicator_Code,Indicator_Name,Indicator_URL,Year,Start_Year,End_Year,Region_Code,Region_Name,Country_Code,Country_Name,Dimension_Type,Dimension_Code,Dimension_Name,Numeric,Value_Display,Low,High
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2013,2013,2013,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.879346124,5.9 [3.3-10.3],3.259797471,10.34410062
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,5.382876873,5.4,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2008,2008,2008,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.561030996,5.6 [3.1-10.3],3.111718252,10.29191885
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2000,2000,2000,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,8.863620074,8.9 [5.2-14.4],5.168601471,14.44145157
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2020,2020,2020,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.517589193,6.5 [3.7-10.8],3.718321712,10.78202361
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2009,2009,2009,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.518810405,4.5 [2.4-8.9],2.387314111,8.889367531
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2019,2019,2019,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.403669684,3.4 [1.7-6.9],1.714053863,6.893966183
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2002,2002,2002,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.632141508,5.6 [3.2-10.1],3.173819427,10.14747129
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2006,2006,2006,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.786609667,5.8 [3.3-10.7],3.272621751,10.66018875
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2006,2006,2006,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.78153167,6.8 [3.9-11.5],3.944823991,11.53018958
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.617409891,3.6 [1.8-7.0],1.838616451,7.035699314
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2010,2010,2010,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.154224571,5.2 [2.9-9.5],2.855291258,9.514505534
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2016,2016,2016,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.749481908,3.7 [1.8-7.9],1.848194687,7.896775927
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,2.758192778,2.8,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2008,2008,2008,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.32006292,4.3 [2.3-9.1],2.25620991,9.133815798
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2005,2005,2005,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.64978505,4.6 [2.5-9.6],2.503250813,9.583109158
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2014,2014,2014,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.439028398,5.4 [3.0-10.0],2.958329721,10.04877271
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2004,2004,2004,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.7518136,4.8 [2.5-9.9],2.534756459,9.874270698
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,3.765818834,3.8,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2003,2003,2003,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,5.703468895,5.7 [3.1-10.9],3.101122772,10.90617946
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2013,2013,2013,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.566011512,6.6 [3.7-11.1],3.740633068,11.13450195
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.378274441,3.4,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,4.903836611,4.9 [2.7-8.7],2.70412087,8.73286925
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.691227198,3.7,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2015,2015,2015,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.802126648,3.8 [1.9-8.1],1.854833608,8.081247105
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2012,2012,2012,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.787243931,5.8 [3.2-10.2],3.236671723,10.16836938
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2008,2008,2008,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.62666896,6.6 [3.8-11.3],3.830934018,11.26713375
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2011,2011,2011,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.837164373,3.8 [1.9-8.1],1.913041899,8.131312373
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,11.569695473,11.6,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2020,2020,2020,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.076827184,5.1 [2.8-9.0],2.799542978,9.043267545
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2009,2009,2009,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,7.57381692,7.6 [4.4-12.3],4.429907864,12.34971042
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2005,2005,2005,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,6.913846951,6.9 [4.0-11.9],3.966608512,11.89736913
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2017,2017,2017,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,7.177663881,7.2 [4.2-11.7],4.153726156,11.6587215
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2006,2006,2006,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,5.215165592,5.2 [2.8-10.0],2.833929487,10.00882296
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2011,2011,2011,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.181012036,6.2 [3.6-10.5],3.550102873,10.46504088
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2012,2012,2012,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,7.165706488,7.2 [4.2-11.7],4.175301614,11.71407179
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2007,2007,2007,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.43813834,4.4 [2.3-9.3],2.339722925,9.285809596
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2005,2005,2005,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,8.254575058,8.3 [4.8-13.4],4.848354534,13.35578758
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2018,2018,2018,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.791459307,3.8 [1.9-7.5],1.925040166,7.46571736
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,7.657553673,7.7,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2005,2005,2005,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.83980083,6.8 [4.0-11.6],3.969328931,11.56172151
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2014,2014,2014,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.73538409,6.7 [3.8-11.4],3.841191918,11.38685035
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.064312458,3.1,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2010,2010,2010,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,7.259662045,7.3 [4.2-11.8],4.240293295,11.82551708
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.42032299,3.4 [1.7-6.9],1.721277112,6.915433803
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2016,2016,2016,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.003393597,4.0 [2.0-8.0],2.012606724,8.00093549
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2009,2009,2009,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.392252824,5.4 [3.0-10.0],3.007988003,9.993441435
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.187717917,6.2 [3.5-10.3],3.531258959,10.26110349
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2020,2020,2020,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.309355701,5.3 [2.9-9.2],2.947375773,9.210761939
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.146468163,5.1,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2003,2003,2003,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.91034905,6.9 [4.0-11.7],3.982659132,11.65528098
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2006,2006,2006,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,8.083633313,8.1 [4.8-13.2],4.763097021,13.15452375
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2002,2002,2002,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.600409488,4.6 [2.5-9.3],2.460314911,9.347586706
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2007,2007,2007,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.650762883,5.7 [3.2-10.4],3.181598801,10.4361092
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2017,2017,2017,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.338307346,5.3 [2.9-9.7],2.935222402,9.687966407
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,18.81347847,18.8,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2008,2008,2008,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.784352742,4.8 [2.5-9.3],2.549474256,9.344857532
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.717195034,3.7,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2004,2004,2004,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,8.42581312,8.4 [4.9-13.6],4.933772845,13.62964393
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2001,2001,2001,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,7.422891479,7.4 [4.2-12.8],4.24950257,12.82881195
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2016,2016,2016,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,7.094566051,7.1 [4.1-11.6],4.120415729,11.5547995
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2019,2019,2019,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.081276111,6.1 [3.5-10.1],3.471468794,10.10949976
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.821575642,6.8,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2015,2015,2015,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.085423523,4.1 [2.0-8.2],2.043977458,8.189062871
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2013,2013,2013,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.334705526,5.3 [2.9-9.8],2.90021843,9.847752448
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2008,2008,2008,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,7.763668958,7.8 [4.6-12.6],4.554627804,12.64942838
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2016,2016,2016,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.524001133,6.5 [3.7-11.0],3.734727036,10.95285124
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2001,2001,2001,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,8.757986019,8.8 [5.1-14.2],5.144501435,14.19064794
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2020,2020,2020,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.565761702,3.6 [1.8-7.0],1.798753417,7.022608235
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,9.603069305,9.6,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2018,2018,2018,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.274513881,6.3 [3.6-10.4],3.594037279,10.40572775
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2002,2002,2002,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.550469168,6.6 [3.8-10.9],3.802824464,10.85403735
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2013,2013,2013,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.900502077,3.9 [1.9-8.3],1.896402393,8.31154629
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2011,2011,2011,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.203639929,4.2 [2.2-8.3],2.152274621,8.259580213
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.452685656,6.5 [3.7-10.5],3.717970941,10.48612701
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2018,2018,2018,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.554867733,3.6 [1.8-7.3],1.784659511,7.316145945
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2000,2000,2000,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.609608808,6.6 [3.8-11.1],3.80391577,11.08949288
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2015,2015,2015,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.763488464,5.8 [3.2-10.1],3.198506129,10.10320311
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.09466773,5.1 [2.8-8.9],2.824338661,8.865773014
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,7.516668797,7.5,,
MH_25,Stand-alone policy or plan for mental health,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/stand-alone-policy-or-plan-for-mental-health,2016,2016,2016,SEAR,South-East Asia,BTN,Bhutan,,,,,Yes,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2014,2014,2014,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,7.410817174,7.4 [4.3-12.1],4.289031373,12.11101588
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2011,2011,2011,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.098007605,5.1 [2.8-9.4],2.803333683,9.400134008
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2000,2000,2000,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,7.497055715,7.5 [4.3-13.0],4.267425802,12.95147905
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2014,2014,2014,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.928531483,3.9 [1.9-8.4],1.902805026,8.44979084
